timestamp,station_id,hot_blast_temp,furnace_top_temp,hearth_temp,blast_pressure,top_pressure,oxygen_flow,coal_injection_rate,ore_feed_rate,carbon_content,silicon_content,sulfur_content,pig_iron_production_rate,slag_volume,power_consumption,fuel_consumption,iron_temperature,iron_quality_index,blast_volume,tuyere_count_active,vibration_level,acoustic_signature
2024-01-01 00:18:00,furnace-01,2141.453431555098,1913.1627452440787,1928.2906863110197,13.727637126387904,2.4013931796684975,102276.37126387903,171.84742799790453,2006.9658983424883,1.431708862083629,0.6913162745244079,0.059886584194355344,145.65813726220392,301.0448847513732,1204.9735308779884,256.2169135974855,2023.9488235732235,84.46341772416726,2951.1522851492446,31,3.7049735308779885,104.51152285149244
2024-01-01 00:19:00,furnace-01,2179.6382444954147,1943.7105955963318,1935.927648899083,13.544872603487628,2.405126136500396,100448.72603487628,178.24476688915922,2025.6306825019803,1.4865382189537115,0.6943710595596332,0.05977305900492701,147.1855297798166,303.84460237529703,1211.1149762135929,263.89372026699107,2033.1131786788997,84.57307643790742,3190.631144937336,30,3.711114976213593,106.90631144937336
2024-01-01 00:20:00,furnace-01,2236.146394804081,1988.9171158432648,1947.2292789608161,13.48786564485074,2.4173797198635048,99878.65644850739,180.69834592722395,2086.8985993175233,1.5036403065447783,0.6988917115843265,0.060149356920004934,149.44585579216323,313.0347898976285,1213.470412090135,266.8380151126687,2046.6751347529794,84.60728061308956,2924.694374477157,29,3.713470412090135,104.24694374477157
2024-01-01 00:21:00,furnace-01,2212.103474420603,1969.6827795364825,1942.4206948841206,13.533823546816189,2.3925836792955097,100338.23546816187,184.19856145708385,1962.9183964775486,1.4898529359551436,0.6969682779536482,0.06002062349609075,148.4841389768241,294.43775947163226,1216.8306189988004,271.0382737485006,2040.9048338609446,84.57970587191029,3040.6107539785426,28,3.7168306189988005,105.40610753978542
2024-01-01 00:22:00,furnace-01,2191.4251748298266,1953.1401398638614,1938.2850349659652,13.4693522621217,2.3945584943098126,99693.52262121698,176.98896571863912,1972.792471549062,1.5091943213634904,0.6953140139863861,0.060212811566449184,147.65700699319308,295.91887073235927,1209.9094070898936,262.38675886236695,2035.9420419591584,84.61838864272698,3108.6710305299002,31,3.709909407089894,106.08671030529901
2024-01-01 00:23:00,furnace-01,2197.4797697895965,1957.9838158316772,1939.4959539579193,13.550763720325905,2.392805332502213,100507.63720325904,178.4770119315157,1964.0266625110644,1.4847708839022284,0.6957983815831678,0.059913486763107135,147.89919079158386,294.60399937665966,1211.337931454255,264.17241431781883,2037.3951447495033,84.56954176780445,3063.2010758154925,31,3.7113379314542554,105.63201075815493
2024-01-01 00:24:00,furnace-01,2203.2370582736858,1962.5896466189488,1940.6474116547372,13.65567871727535,2.4076379072676968,101556.7871727535,177.89160816538336,2038.1895363384835,1.4532963848173952,0.6962589646618949,0.059932361275627594,148.12948233094744,305.7284304507725,1210.775943838768,263.46992979846004,2038.7768939856846,84.50659276963479,3144.6599125671064,29,3.710775943838768,106.44659912567107
2024-01-01 00:25:00,furnace-01,2176.149399846256,1940.9195198770049,1935.2298799692512,13.596558642000474,2.410775177901606,100965.58642000474,172.78124347874976,2053.87588950803,1.471032407399858,0.6940919519877005,0.05989616592155676,147.04597599385025,308.08138342620447,1205.8699937395997,257.33749217449974,2032.2758559631015,84.54206481479972,3022.3632425140195,31,3.7058699937396,105.2236324251402
2024-01-01 00:26:00,furnace-01,2230.4914903280915,1984.3931922624733,1946.0982980656183,13.64251550873696,2.4025823350421285,101425.1550873696,172.94818485182154,2012.9116752106418,1.4572453473789122,0.6984393192262474,0.06016148370158644,149.21965961312367,301.93675128159623,1206.0302574577486,257.53782182218583,2045.317957678742,84.51449069475782,2927.402329412853,32,3.7060302574577486,104.27402329412853
2024-01-01 00:27:00,furnace-01,2195.100904422464,1956.0807235379712,1939.0201808844927,13.454251361698466,2.42118731609204,99542.51361698465,188.84552514391734,2105.9365804602,1.5137245914904605,0.6956080723537972,0.059849658846616846,147.80403617689856,315.89048706903,1221.2917041381606,276.6146301727008,2036.8242170613912,84.62744918298093,2909.2601909363075,32,3.7212917041381606,104.09260190936308
2024-01-01 00:28:00,furnace-01,2242.4514424535528,1993.9611539628422,1948.4902884907106,13.530803045994919,2.4043518006761975,100308.03045994918,191.29008940540444,2021.759003380986,1.4907590862015248,0.6993961153962842,0.059948961255629735,149.69805769814212,303.2638505071479,1223.6384858291883,279.54810728648533,2048.188346188853,84.58151817240305,3002.0867835296062,30,3.7236384858291887,105.02086783529606
2024-01-01 00:29:00,furnace-01,2183.4509496806063,1946.760759744485,1936.6901899361212,13.675859467456704,2.3951099712187056,101758.59467456704,198.22705925137646,1975.5498560935282,1.4472421597629888,0.6946760759744486,0.06011296725454526,147.33803798722425,296.3324784140292,1230.2979768813213,287.87247110165174,2034.0282279233456,84.49448431952598,3057.882399990568,28,3.7302979768813214,105.57882399990568
2024-01-01 00:30:00,furnace-01,2126.6668609981543,1901.3334887985236,1925.333372199631,13.374533225591808,2.3934666554242643,98745.33225591808,178.35477004201343,1967.333277121321,1.5376400323224573,0.6901333488798523,0.059839177220295386,145.0666744399262,295.09999156819816,1211.2205792403329,264.0257240504161,2020.400046639557,84.67528006464491,3116.15336111237,32,3.711220579240333,106.1615336111237
2024-01-01 00:31:00,furnace-01,2228.6765563508593,1982.9412450806876,1945.735311270172,13.50051540153154,2.4112248318666625,100005.1540153154,172.709074641505,2056.1241593333125,1.4998453795405378,0.6982941245080687,0.06017593579170484,149.14706225403438,308.4186238999969,1205.8007116558447,257.25088956980596,2044.8823735242063,84.59969075908107,2906.615732657446,32,3.7058007116558445,104.06615732657446
2024-01-01 00:32:00,furnace-01,2170.3870147916386,1936.309611833311,1934.0774029583276,13.573018919377475,2.4103565472679707,100730.18919377474,207.79136296290127,2051.7827363398524,1.4780943241867575,0.6936309611833311,0.06017890056574286,146.81548059166556,307.7674104509778,1239.4797084443853,299.34963555548154,2030.8928835499933,84.55618864837352,2971.8613704299332,31,3.739479708444385,104.71861370429933
2024-01-01 00:33:00,furnace-01,2239.0146249551017,1991.2116999640814,1947.8029249910203,13.510304491203945,2.386872876246613,100103.04491203945,177.9891696891754,1934.364381233064,1.4969086526388167,0.6991211699964082,0.06000339892684142,149.5605849982041,290.1546571849596,1210.8696029016085,263.5870036270105,2047.3635099892244,84.59381730527764,2971.7856377653857,28,3.7108696029016084,104.71785637765386
2024-01-01 00:34:00,furnace-01,2216.737064153488,1973.3896513227905,1943.3474128306975,13.426513642906974,2.413720079462398,99265.13642906974,181.4931242503608,2068.6003973119896,1.5220459071279078,0.697338965132279,0.06016520571432783,148.66948256613955,310.2900595967984,1214.2333992803465,267.791749100433,2042.0168953968373,84.64409181425582,2954.538359622538,28,3.7142333992803467,104.54538359622538
2024-01-01 00:35:00,furnace-01,2142.271755830683,1913.8174046645465,1928.4543511661366,13.589175879189947,2.4078331041657743,100891.75879189947,190.92853566978857,2039.1655208288716,1.473247236243016,0.6913817404664546,0.05979609624992244,145.69087023322732,305.87482812433075,1223.291394242997,279.11424280374627,2024.145221399364,84.54649447248603,2881.742106041493,28,3.723291394242997,103.81742106041493
2024-01-01 00:36:00,furnace-01,2248.381304473708,1998.7050435789665,1949.6762608947415,13.709593183128911,2.377592621948131,102095.9318312891,175.43743939131318,1887.9631097406552,1.4371220450613271,0.6998705043578967,0.05975725850559313,149.93525217894833,283.1944664610983,1208.4199418156606,260.5249272695758,2049.61151307369,84.47424409012265,3069.71667927522,29,3.7084199418156607,105.6971667927522
2024-01-01 00:37:00,furnace-01,2263.0077396941583,2010.4061917553267,1952.6015479388316,13.510772486513714,2.3877536276631197,100107.72486513713,190.0235398191544,1938.7681383155984,1.496768254045886,0.7010406191755327,0.060159954381471634,150.52030958776635,290.81522074733977,1222.4225982263883,278.02824778298526,2053.121857526598,84.59353650809177,2973.0369987824465,30,3.7224225982263883,104.73036998782447
2024-01-01 00:38:00,furnace-01,2255.424389453177,2004.3395115625417,1951.0848778906354,13.780042337290816,2.407363367620992,102800.42337290815,172.11589684942874,2036.816838104959,1.4159872988127558,0.7004339511562542,0.0599441416396726,150.2169755781271,305.5225257157438,1205.2312609754515,256.53907621931444,2051.3018534687626,84.43197459762551,3084.904318412602,31,3.7052312609754514,105.84904318412602
2024-01-01 00:39:00,furnace-01,2200.580295777462,1960.4642366219698,1940.1160591554924,13.49921446325438,2.3796919131597085,99992.14463254379,161.35085510866068,1898.4595657985433,1.5002356610236864,0.696046423662197,0.05962096492839989,148.02321183109848,284.7689348697815,1194.8968209043142,243.6210261303928,2038.1392709865909,84.60047132204737,3108.270934848084,30,3.6948968209043143,106.08270934848085
2024-01-01 00:40:00,furnace-01,2214.172447403687,1971.3379579229495,1942.8344894807374,13.662879167359229,2.398026565378295,101628.79167359229,170.33341568590777,1990.132826891475,1.4511362497922313,0.697133795792295,0.05980595487120295,148.56689789614748,298.5199240337212,1203.5200790584715,254.4000988230893,2041.401387376885,84.50227249958446,2957.0353398882316,28,3.7035200790584715,104.57035339888232
2024-01-01 00:41:00,furnace-01,2206.258386979156,1965.006709583325,1941.2516773958312,13.682912427039218,2.4022447858313445,101829.12427039217,189.23895021584843,2011.223929156722,1.4451262718882347,0.6965006709583325,0.06001302795653499,148.25033547916627,301.6835893735083,1221.6693922072145,277.08674025901814,2039.5020128749975,84.49025254377646,3025.6627899368914,31,3.7216693922072146,105.25662789936891
2024-01-01 00:42:00,furnace-01,2238.5254733979964,1990.8203787183973,1947.7050946795994,13.692792303371197,2.390925475227057,101927.92303371197,183.54914275092878,1954.6273761352843,1.442162308988641,0.6990820378718398,0.06000830423107539,149.54101893591985,293.19410642029266,1216.2071770408916,270.25897130111457,2047.246113615519,84.48432461797728,2935.817748868285,30,3.7162071770408915,104.35817748868286
2024-01-01 00:43:00,furnace-01,2178.8830485603157,1943.1064388482528,1935.7766097120632,13.575445017789084,2.401022859239549,100754.45017789085,189.4312392682429,2005.114296197745,1.4773664946632747,0.6943106438848252,0.05986689646064182,147.15532194241263,300.76714442966176,1221.8539896975133,277.3174871218915,2032.9319316544756,84.55473298932655,3119.5632852809513,31,3.7218539896975136,106.19563285280951
2024-01-01 00:44:00,furnace-01,2178.2031672081284,1942.5625337665028,1935.6406334416256,13.426021600998011,2.394748543278895,99260.2160099801,169.31790298174127,1973.7427163944762,1.522193519700597,0.6942562533766503,0.059919394037160074,147.12812668832515,296.06140745917145,1202.5451868624716,253.1814835780895,2032.7687601299508,84.6443870394012,3112.462092588143,31,3.702545186862472,106.12462092588143
2024-01-01 00:45:00,furnace-01,2236.675096535233,1989.3400772281866,1947.3350193070467,13.366993962634364,2.405649862776879,98669.93962634364,176.89476006894793,2028.249313884395,1.539901811209691,0.6989340077228187,0.06009802462389911,149.46700386140935,304.23739708265924,1209.81896966619,262.2737120827375,2046.802023168456,84.67980362241939,2933.0990599031497,32,3.7098189696661903,104.3309905990315
2024-01-01 00:46:00,furnace-01,2195.476989665076,1956.3815917320608,1939.0953979330152,13.535362487948898,2.3760018075177616,100353.62487948898,198.23047272251853,1880.009037588808,1.4893912536153304,0.6956381591732061,0.0600867615030241,147.81907958660304,282.0013556383212,1230.3012538136177,287.8765672670222,2036.9144775196182,84.57878250723066,2957.178292735708,29,3.730301253813618,104.57178292735708
2024-01-01 00:47:00,furnace-01,2194.5930485476074,1955.674438838086,1938.9186097095214,13.526801659282714,2.401198571655324,100268.01659282715,173.54800708532665,2005.9928582766206,1.4919595022151855,0.6955674438838086,0.06005355636556314,214.97699425312928,300.8989287414931,1206.6060868019135,258.257608502392,2036.7023316514258,84.58391900443037,3007.7649074574524,31,3.7066060868019135,105.07764907457452
2024-01-01 00:48:00,furnace-01,2265.3271280545387,2012.261702443631,1953.0654256109078,13.705396615471159,2.396598659553902,102053.96615471158,189.5963753819187,1982.993297769511,1.4383810153586523,0.7012261702443632,0.06009513347394223,150.61308512218156,297.44899466542665,1222.012520366642,277.51565045830245,2053.6785107330893,84.47676203071731,2943.8522408099448,28,3.722012520366642,104.43852240809944
2024-01-01 00:49:00,furnace-01,2241.0745762024662,1992.859660961973,1948.2149152404932,13.514965983798483,2.4011946758604337,100149.65983798483,175.55555593993822,2005.973379302169,1.4955102048604552,0.6992859660961973,0.059808298491275065,149.64298304809864,300.89600689532534,1208.5333337023408,260.66666712792585,2047.857898288592,84.59102040972091,2975.137330752162,31,3.7085333337023405,104.75137330752162
2024-01-01 00:50:00,furnace-01,2223.2402306913946,1978.5921845531157,1944.648046138279,13.73841012495509,2.4102178639959684,102384.10124955089,182.10034528453417,2051.089319979841,1.4284769625134732,0.6978592184553116,0.059895847625856244,148.9296092276558,307.66339799697613,1214.8163314731528,268.520414341441,2043.5776553659348,84.45695392502695,3040.5042093248276,30,3.714816331473153,105.40504209324828
2024-01-01 00:51:00,furnace-01,2194.2405532272974,1955.392442581838,1938.8481106454594,13.526566799269206,2.4149747552815217,100265.66799269206,182.78401678152264,2074.8737764076086,1.492029960219238,0.6955392442581838,0.059985167751085595,147.76962212909189,311.23106646114127,1215.4726561102618,269.34082013782717,2036.6177327745513,84.58405992043848,2889.461387722175,32,3.715472656110262,103.89461387722176
2024-01-01 00:52:00,furnace-01,2228.2889063118155,1982.6311250494525,1945.6577812623632,13.740877986901017,2.3991991802086297,102408.77986901016,177.10915374824643,1995.9959010431476,1.427736603929695,0.6982631125049452,0.05977385922133443,149.13155625247265,299.39938515647214,1210.0247875983166,262.5309844978957,2044.7893375148358,84.45547320785938,2913.107697625359,32,3.7100247875983166,104.13107697625358
2024-01-01 00:53:00,furnace-01,2282.54116901729,2026.0329352138322,1956.508233803458,13.576480098585684,2.401901716386295,100764.80098585684,189.977878564348,2009.508581931473,1.4770559704242947,0.7026032935213833,0.0597915404409591,151.3016467606916,301.4262872897209,1222.378763421774,277.97345427721757,2057.8098805641494,84.55411194084859,2846.11619426686,30,3.7223787634217738,103.4611619426686
2024-01-01 00:54:00,furnace-01,2261.5102531646567,2009.2082025317254,1952.3020506329312,13.730886493778081,2.4134119991811804,102308.8649377808,182.1582326194976,2067.059995905901,1.4307340518665757,0.7009208202531725,0.05994898903882684,231.7781496546237,310.0589993858851,1214.8719033147177,268.58987914339707,2052.7624607595176,84.46146810373315,3127.3201442366167,32,3.7148719033147177,106.27320144236617
2024-01-01 00:55:00,furnace-01,2172.716178375147,1938.1729427001178,1934.5432356750293,13.604334229784502,2.4117013978352166,101043.34229784501,178.29653464397364,2058.5069891760836,1.4686997310646497,0.6938172942700118,0.05996340616372835,146.90864713500588,308.7760483764125,1211.1646732582146,263.95584157276835,2031.4518828100354,84.5373994621293,3191.235502297266,28,3.7111646732582146,106.91235502297266
2024-01-01 00:56:00,furnace-01,2246.918966043975,1997.5351728351802,1949.383793208795,13.387747899293762,2.4126070363995584,98877.47899293761,182.73411217719627,2063.0351819977923,1.5336756302118717,0.6997535172835181,0.06003745482254669,149.876758641759,309.4552772996688,1215.4247476901085,269.2809346126355,2049.2605518505543,84.66735126042374,3099.064328599835,32,3.7154247476901086,105.99064328599835
2024-01-01 00:57:00,furnace-01,2203.734042748289,1962.9872341986313,1940.7468085496578,13.551205276138104,2.408898055268566,100512.05276138104,195.34818766142814,2044.4902763428302,1.4846384171585685,0.6962987234198632,0.06015511710296485,148.14936170993155,306.6735414514245,1227.534260154971,284.4178251937137,2038.8961702595893,84.56927683431714,2910.39436364561,31,3.727534260154971,104.10394363645611
2024-01-01 00:58:00,furnace-01,2218.8985860667503,1975.1188688534003,1943.77971721335,13.448548236719999,2.403967269759904,99485.48236719999,183.21447207914042,2019.8363487995189,1.5154355289840002,0.69751188688534,0.05989260835552143,148.75594344267,302.9754523199278,1215.8858931959749,269.85736649496846,2042.53566065602,84.630871057968,2849.129464403302,30,3.715885893195975,103.49129464403302
2024-01-01 00:59:00,furnace-01,2269.7373924107087,2015.789913928567,1953.9474784821418,13.572443683561895,2.3795335440219465,100724.43683561895,172.26050695784252,1897.6677201097318,1.4782668949314313,0.7015789913928567,0.060024071308965615,150.78949569642836,284.6501580164598,1205.3700866795289,256.712608349411,2054.73697417857,84.55653378986287,2861.295687133993,30,3.7053700866795287,103.61295687133993
2024-01-01 01:00:00,furnace-01,2246.5302790042024,1997.224223203362,1949.3060558008406,13.516377165536655,2.3881076118019755,100163.77165536654,182.54879712693108,1940.538059009878,1.4950868503390038,0.6997224223203362,0.06027371696754863,149.86121116016812,291.0807088514817,1215.2468452418539,269.0585565523173,2049.167266961009,84.59017370067801,3094.1098558111603,28,3.715246845241854,105.9410985581116
2024-01-01 01:01:00,furnace-01,2171.3468894347698,1937.077511547816,1934.2693778869539,13.554662723968482,2.3921311696632555,100546.6272396848,187.5522159861066,1960.6558483162762,1.4836011828094557,0.6937077511547816,0.06009991974610325,146.8538755773908,294.0983772474414,1220.0501273466623,275.0626591833279,2031.1232534643448,84.56720236561891,3119.89991410761,30,3.7200501273466626,106.1989991410761
2024-01-01 01:02:00,furnace-01,2198.3993062953223,1958.7194450362579,1939.6798612590644,13.525924299190159,2.400404430109347,100259.24299190158,184.47454848984074,2002.0221505467334,1.4922227102429524,0.6958719445036258,0.059711021534718606,147.9359722518129,300.30332258201,1217.095566550247,271.36945818780885,2037.6158335108773,84.5844454204859,3115.9464426291856,31,3.717095566550247,106.15946442629186
2024-01-01 01:03:00,furnace-01,2291.5824277908127,2033.2659422326503,1958.3164855581626,13.641517302357013,2.3973392332813783,101415.17302357013,161.8707201047283,1986.6961664068924,1.4575448092928962,0.703326594223265,0.059982925749235014,151.66329711163252,298.00442496103386,1195.3958913005392,244.24486412567396,2059.979782669795,84.51508961858579,3089.254147219668,31,3.6953958913005396,105.89254147219668
2024-01-01 01:04:00,furnace-01,2214.185042393853,1971.3480339150826,1942.8370084787707,13.69439414180957,2.395661863062696,101943.9414180957,171.9518577786746,1978.3093153134807,1.441681757457129,0.6971348033915082,0.06001830057466353,148.56740169575414,296.7463972970221,1205.0737834675276,256.34222933440947,2041.4044101745249,84.48336351491426,3026.137126359489,31,3.705073783467528,105.2613712635949
2024-01-01 01:05:00,furnace-01,2251.2327665895573,2000.986213271646,1950.2465533179115,13.643672043022619,2.4036501135356354,101436.72043022618,190.24385913670076,2018.2505676781773,1.4568983870932146,0.7000986213271646,0.060198086777612625,150.0493106635823,302.7375851517266,1222.6341047712326,278.2926309640409,2050.2958639814938,84.51379677418643,2965.309741133901,32,3.722634104771233,104.653097411339
2024-01-01 01:06:00,furnace-01,2177.705769864571,1942.1646158916567,1935.5411539729141,13.507864265540988,2.3865261022865667,100078.64265540987,170.81195950274844,1932.630511432833,1.4976407203377038,0.6942164615891657,0.0600519604534305,147.10823079458282,289.89457671492494,1203.9794811226384,254.97435140329813,2032.649384767497,84.59528144067541,3020.074032634429,30,3.703979481122638,105.20074032634429
2024-01-01 01:07:00,furnace-01,2186.3193553192195,1949.0554842553756,1937.263871063844,13.801321328677364,2.3894828978507574,103013.21328677364,181.26864125517685,1947.414489253786,1.4096036013967908,0.6949055484255375,0.060005504815052256,147.4527742127688,292.1121733880679,1214.01789560497,267.5223695062122,2034.7166452766128,84.41920720279359,3089.261569781544,28,3.71401789560497,105.89261569781544
2024-01-01 01:08:00,furnace-01,2188.6207536311504,1950.8966029049204,1937.7241507262302,13.599457076667825,2.396708212092087,100994.57076667825,176.96971813007536,1983.5410604604338,1.4701628769996522,0.695089660290492,0.06019888159426031,147.544830145246,297.53115906906504,1209.8909294048724,262.36366175609044,2035.268980871476,84.5403257539993,2959.859335228409,32,3.7098909294048728,104.59859335228408
2024-01-01 01:09:00,furnace-01,2195.4953321720604,1956.3962657376485,1939.0990664344122,13.680202907561643,2.387005329029544,101802.02907561642,181.82039202766234,1935.0266451477191,1.4459391277315072,0.6956396265737649,0.060007983458755375,147.81981328688244,290.25399677215785,1214.5475763465558,268.1844704331948,2036.9188797212946,84.491878255463,2854.0319621317303,28,3.714547576346556,103.54031962131731
2024-01-01 01:10:00,furnace-01,2191.0444942751083,1952.8355954200867,1938.2088988550217,13.619282835792884,2.4098989711186127,101192.82835792884,175.68810657832537,2049.494855593063,1.464215149262135,0.6952835595420087,0.060046281029046314,147.64177977100434,307.4242283389595,1208.6605823151924,260.82572789399046,2035.850678626026,84.52843029852427,3162.6186270180283,31,3.7086605823151926,106.62618627018028
2024-01-01 01:11:00,furnace-01,2218.93634510457,1975.1490760836562,1943.787269020914,13.822729557432794,2.3966219295387368,103227.29557432793,181.52039126415377,1983.1096476936839,1.403181132770162,0.6975149076083657,0.06009472151906002,148.75745380418283,297.46644715405256,1214.2595756135877,267.82446951698455,2042.5447228250969,84.40636226554032,2973.2729014504976,29,3.7142595756135877,104.73272901450497
